tweet_id|datetime|text|user_id|screen_name|full_name|user_created|followers_count|user_verified|user_location|likes|retweet_count|bookmark_count|quote_count|hashtags|cashtags|mentions|language|coodinates|quoted_tweet_id
1670466644790108160|2023-06-18 16:20:58+00:00|i just joined x i have a chance to win amp rewards dont miss the opportunity #bitcoin|1661589733057892353|Roman23ro23|Roman Ahmed|2023-05-25 04:27:30+00:00|16|False||0|0|0|0|['Airdrop', 'NFTs', 'Giveaways', 'Airdrops', 'altcoins', 'Bitcoin', 'Giveaway', 'SHIBA', 'Solana', 'MEXC', 'Coinbase', 'usdt']|['MELD', 'SUI', 'LINK', 'MATIC']|[User(username='TheDaoSpace', id=1426294766019309570, displayname='DAO Space \uea00', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='metaelfland', id=1480164358852587524, displayname='MetaElfLand【🌏MetaSoft】', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||https://twitter.com/TheDaoSpace/status/1670071766683881473
1670466643548413952|2023-06-18 16:20:58+00:00|impressive|1302042732714692609|Florida_Btc|Florida Bitcoin⚡️🧡🌹|2020-09-05 00:36:05+00:00|5434|False|Bitcoin overlay |0|0|0|0|||[User(username='dirtyshotya', id=1513167970800963596, displayname='dirtyshotya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='writingbree', id=3173600360, displayname='₿ R 3 3', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1670466637764386817|2023-06-18 16:20:56+00:00|this sparked the creation of dox coin subsequent parody of bitcoin eventually, the joke gained even a person the concept of crypto, who is the nft artist he is a super talented person|1218161488206221312|oto17417943|Annawrldfx|2020-01-17 13:21:57+00:00|7|False|France|0|0|0|0|['DOXcoinPRESALE']|||en||
1670466621587038209|2023-06-18 16:20:53+00:00|also watching 10yr yields were bullish duration nasdaq and bitcoin high beta duration plays global growth and us slowdown, expecting 10yr yields to reprice substantially lower 280 first target us data is rolling, so expecting that move to start in h2|1429003598432808967|LDNCryptoClub|LondonCryptoClub|2021-08-21 08:54:39+00:00|1949|False|London, England|0|0|0|0|||[User(username='0xClub', id=1370896417611517953, displayname='Hibiscuscultivar Ξ∆THΞ.ΞTH (🌸, 🌿)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1670466613865492480|2023-06-18 16:20:51+00:00|pretty amazing volume on btc after such a short period of time will be interesting to see if it continues|19158158|nmknmc|nmknmc² (33.3%) 🐸 🛡️ (💙,🧡) 🛸|2009-01-18 21:14:59+00:00|1600|False|Calm Beach 🏝️|0|0|0|0|||[User(username='ghost93_x', id=1485029520029765633, displayname='𝔊𝔥𝔬𝔰𝔱 🐸', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1670466613290713090|2023-06-18 16:20:51+00:00|i agree there is so much good art and cheap on tezos, but i could not make myself yet to start collecting there i would like to know your opinion on bitcoin ordinals though, is it something you are considering|1387624135229120512|888Mooncat|🌖🐈|2021-04-29 04:26:10+00:00|1238|False||0|0|0|0|||[User(username='_ayyybee_', id=1422030566573096963, displayname='ayybee', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1670466611562835973|2023-06-18 16:20:50+00:00|top analyst price target for next week $btc|1323911805521993729|Richardsscrypto|Richardss Cumberbatche 📈|2020-11-04 08:56:22+00:00|890|False|👉|0|0|0|0||['BTC', 'ETH', 'USDT', 'USDC', 'BNB', 'XRP', 'BUSD', 'DOGE', 'DAI', 'ADA', 'MATIC', 'OKB', 'DOT', 'TRX', 'SHIB']||en||
1670466609117540352|2023-06-18 16:20:50+00:00|buy btcusdt qty512,821568 btc price600 162049 utc on binance futures|1086688639621316608|btc_orderalert|BTC Market Alert🚨|2019-01-19 18:15:36+00:00|31902|False||0|0|0|0||||en||
1670466607573770240|2023-06-18 16:20:49+00:00|crypto week is here dive into the exciting world of and unlock the potential of blockchain technology from #bitcoin to innovation is thriving join the decentralized revolution and embrace the future|1670465037129981953|VeeheG36883|Veehe GERET|2023-06-18 16:14:55+00:00|0|False||0|0|0|0|['crypto', 'Bitcoin', 'NFTs', 'CryptoWeek']|||en||
1670466603283087369|2023-06-18 16:20:48+00:00|or can i just continue stacking #btc lol|1444750191702122496|Kevin_badii|KB⚡️|2021-10-03 19:44:34+00:00|2337|False|Toronto, Ontario|0|0|0|0|['btc']|||en||
