tweet_id|datetime|text|user_id|screen_name|full_name|user_created|followers_count|user_verified|user_location|likes|retweet_count|bookmark_count|quote_count|hashtags|cashtags|mentions|language|coodinates|quoted_tweet_id
1661884846036201472|2023-05-25 23:59:58+00:00|i just heard a very popular youtube personality say china is allowing bitcoin but in a civilized way let me convert that into english for you china is allowing btc but only if the usuryhappy, childmurdering control freaks are in charge of it thats civilized|34327520|jeffsekerak|Jeff Sekerak|2009-04-22 17:00:40+00:00|43956|False||22|6|0|0||||en||
1661884843058405376|2023-05-25 23:59:57+00:00|#bitcoin otc sales at highest levels ever major firms buying overseas usa losing|21441287|bensemchee|Bitcoin Ben|2009-02-20 22:26:37+00:00|31682|False|Wildwood, MO|6|1|0|0|['BITCOIN']|||en||
1661884836326563840|2023-05-25 23:59:55+00:00|this is going to be epic day by day|1651372804225507328|mrkane_btc|Kane William|2023-04-26 23:49:08+00:00|22|False|Bangladesh |0|0|0|0|||[User(username='0xFuturNFT', id=1492448460762750977, displayname='FUTUR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1661884828206202882|2023-05-25 23:59:54+00:00|are you sure ai is so much strong that can put shade on bitcoin and blockchains i dont think so, i believe it is like a metaverse, nothing can replace the advantages of blockchain technology|1217059223575703552|Camal82272074|Camal Niyazov|2020-01-14 12:22:07+00:00|28|False|Azerbaijan|2|0|0|0|||[User(username='canteringclark', id=1665132475167698945, displayname='CC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='IamRamenPanda', id=1008162403, displayname='RamenPanda', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1661884823416209408|2023-05-25 23:59:52+00:00|if youre in canada, you have zero excuses to not use nonkyc method to stack sats sign up gt post office gt show qr code gt give cash gt buy #bitcoin its extremely easy here is a video explaining the process in under a minute|4804031060|studentofbtc|Student of Bitcoin|2016-01-23 18:28:21+00:00|1851|False||9|2|2|0|['Bitcoin']||[User(username='BullBitcoin_', id=2240058816, displayname='BULLBITCOIN.COM', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1661884818928414725|2023-05-25 23:59:51+00:00|bitcoin price index|2395138046|WorldCoinIndex|WorldCoinIndex|2014-03-17 21:39:08+00:00|12769|False||0|0|0|0|['USD', 'EUR', 'CNY', 'GBP', 'RUB']|||en||
1661884807561740290|2023-05-25 23:59:49+00:00|can you shill me next time|1442579175471083526|cmspeary|Peary|2021-09-27 19:57:48+00:00|1649|False|Avoiding Rugs|2|0|0|0|||[User(username='rush_btc', id=1637365761751539712, displayname='egnar0', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Arnouz2', id=1242391077530845186, displayname='Arnouz', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1661884804571316225|2023-05-25 23:59:48+00:00|cat council has concluded omnichain is the future we will deploy a faction of our cats on $btc forever inscribing cuneiform in the blockchain stay tuned anon|1552343277436813313|Cuneiform_Cats|Born_in_Denver_Cats|2022-07-27 17:21:15+00:00|7|False|Omni-Verse|2|0|0|0|['Ordinals']|['BTC']||en||
1661884800393945088|2023-05-25 23:59:47+00:00|is pushing hard for bitcoin|1023351474783285248|stewbanker|Stew Banker|2018-07-28 23:36:19+00:00|26|False|Los Angeles & Las Vegas|0|0|0|0|['MEXICO']|||en||
1661884777325277184|2023-05-25 23:59:41+00:00|the bull run is coming here are my price predictions where do you see these or your other fav coins $btc 5k 00 01 02 03|1282401864927961089|FloXS_Eth10|FloXS|2020-07-12 19:50:22+00:00|16489|False||5|2|0|0|['Crypto']|['BTC', 'ETH', 'ADA', 'APE', 'XRP', 'SOL', 'BEN', 'BEN', 'PEPE']||en||
1661884741031796736|2023-05-25 23:59:33+00:00|hehe welcome ntm #btc|1641382959243575297|EAKNC_|Emre|2023-03-30 10:13:19+00:00|17|False||1|0|0|0|['bsc', 'eth', 'btc', 'ntm']|||en||https://twitter.com/listingntm/status/1661884467621818368
1661884721394065409|2023-05-25 23:59:28+00:00|what do you think when btc 30k|1631581743642980354|MilesHarriman3|CryptoBOT|2023-03-03 09:06:43+00:00|1|False||0|0|0|0||||en||
1661884716197224448|2023-05-25 23:59:27+00:00|everyone knows the alphabet soup agencies are corrupt and are wielding their power against political opponents mr goblin although i think j6 was a major problem, the narrative is tainted with falsehoods, and the punishment of some are completely unwarranted|45288923|321_BTC|321BTC|2009-06-07 05:13:32+00:00|375|False||0|0|0|0|||[User(username='TheRickWilson', id=19084896, displayname='Rick Wilson', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1661884702549000192|2023-05-25 23:59:24+00:00|#bitcoin will be the best saving strategy well, it is right now even for trading i am doing it on the pizza day promotions of bitget and, if we have a recession and dump, is time for accumulation|2419944290|MahueRiot|Mahue Riot|2014-03-31 03:55:36+00:00|56|False||2|0|0|0|['Bitcoin']||[User(username='simpleBTCapp', id=1609855465369763841, displayname='Simple Bitcoin - Get Bitcoin by learning about it', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1661884701811044352|2023-05-25 23:59:23+00:00|were stackin merch, come get some #bitcoin|1518286679496220672|BakoBitcoin|Bakersfield Bitcoin Meetup|2022-04-24 17:53:01+00:00|618|False|Bakersfield, CA|27|6|0|0|['Bitcoin']||[User(username='BtcPins', id=1269463112261857282, displayname='BtcPins', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='cypherstig', id=792455962460237824, displayname='cypherstig', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='knowbitcoin', id=2166708276, displayname='Bitcoin Hat Guy🧢', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='BitcoinMagazine', id=361289499, displayname='Bitcoin Magazine', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='NoWasteBTCsigns', id=1557826967675711489, displayname='BTC Signs from Scrap', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='voltage_cloud', id=1254636289330159617, displayname='Voltage ⚡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='PlaySHAmory', id=1192650442334855168, displayname='SHAmory 🎲📖', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en|Coordinates(longitude=-119.172179, latitude=35.255821)|
1661884683171373056|2023-05-25 23:59:19+00:00|i do trust math and tethers accounting is fraudulent, just like binance and thats why theyre never audited when the two biggest players propping up bitcoin prices are still around, the price has a lot lower to fall|4118467874|ParrotCapital|Parrot Capital 🦜(Read the pinned 🧵)|2015-11-04 00:46:26+00:00|15839|False|Core Central Region, Singapore|2|0|0|0|||[User(username='laserBoopis', id=1137734579350102016, displayname='Louse Nakamoto 🥷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='realNelsonPaul', id=1598941278460420097, displayname='N Paul for Audit All Public Funds', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Bitfinexed', id=851583986270957568, displayname='Bitfinex’ed 🔥🐧 Κασσάνδρα 🏺', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1661884676498153474|2023-05-25 23:59:17+00:00|cant wait to get wet|1167620390786666496|shmartking|Ademola|2019-08-31 02:09:41+00:00|275|False||2|0|0|0|||[User(username='Bitcoin_Whales_', id=1628847384938831874, displayname='BitcoinWhales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='InscribedPepe', id=1621568769989435394, displayname='InscribedPepes', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1661884675734884352|2023-05-25 23:59:17+00:00|#bitcoin fixes this when are people gonna wake up its like having email but still use the postal service, and then complain about the delay, the service, and the fees|1585766762355855361|DesmondRowans|Desmond Rowans|2022-10-27 22:54:29+00:00|111|False|Desolation Row|2|0|0|0|['Bitcoin']||[User(username='Timcast', id=27000730, displayname='Tim Pool', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
