tweet_id|datetime|text|user_id|screen_name|full_name|user_created|followers_count|user_verified|user_location|likes|retweet_count|bookmark_count|quote_count|hashtags|cashtags|mentions|language|coodinates|quoted_tweet_id
1660435290635505665|2023-05-21 23:59:57+00:00|$btc big money has a decision to make today nuke or send|1225567706918899712|followthechart9|followthechart|2020-02-06 23:51:41+00:00|86|False|Brisbane|0|0|0|1||['btc']||en||
1660435288261562368|2023-05-21 23:59:56+00:00|would be great to implement poem on bitcoinnet out, it would increase finality in bitcoin, it would increase the hash efficiency of bitcoin, and it would increase the security of bitcoin|1262760841708859396|reddyred111|legendcapital.bnb(💙,🧡)|2020-05-19 15:03:49+00:00|61|False||0|0|0|0|||[User(username='QuaiNetwork', id=1306071657174441985, displayname='Quai Network', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1660435280032088067|2023-05-21 23:59:54+00:00|playing euchre last night with another couple, and we start talking about risk tolerance our friend mentions #bitcoin being a huge risk my wife looked him in the eye and said, bitcoin is the surest thing there is these days proud|1393087559937441793|HODL_NLD|Bitcoin Cartel member #42069, 13%er|2021-05-14 06:15:42+00:00|309|False|Not on an Exchange|1|0|0|0|['bitcoin']|||en||
1660435279193284608|2023-05-21 23:59:54+00:00|i tbh dont know what #bitcoin inscription is but im happt for you|1559294776738037762|SpymiIk|s|2022-08-15 21:43:46+00:00|2233|False||13|0|0|0|['Bitcoin']||[User(username='BitcoinMiladys', id=1503522803190059012, displayname='Bitcoin Miladys💞🍊⚡️🌸', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1660435273938001920|2023-05-21 23:59:53+00:00|foss, since you gave away all your #btc , i will zap you some sats for shoes i feel sorry for you, man|221914817|HODL_Disaster|HODL Disaster|2010-12-01 23:44:27+00:00|513|False|1980's|3|0|0|0|['BTC']||[User(username='FossGregfoss', id=843623576901160961, displayname='FOSS - #forthekids', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1660435261673689088|2023-05-21 23:59:50+00:00|i just listed inscription for 004999996 btc 33809 on check it out|1444525570012876803|vortex1371|"⚙️vortex🛡️ 🚢 ♒ ❗ | émoney.bnb🐇🛸🐐"|2021-10-03 04:52:20+00:00|339|False||2|0|0|0|||[User(username='ordinalswallet', id=1620686423656374272, displayname='Ordinals Wallet', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1660435254031556608|2023-05-21 23:59:48+00:00|bitcoin price index|2395138046|WorldCoinIndex|WorldCoinIndex|2014-03-17 21:39:08+00:00|12769|False||0|0|0|0|['USD', 'EUR', 'CNY', 'GBP', 'RUB']|||en||
1660435252198744064|2023-05-21 23:59:48+00:00|bitcoin maximalists|547364466|SamsonCorwell|Samson Corwell|2012-04-07 03:17:22+00:00|58|False||0|0|0|0|||"[User(username='urso_de_shorts', id=1354904367623778304, displayname='Rui Andrade', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='wolf_castilho', id=1428631472223752193, displayname=""Z'Économist'a"", rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]"|en||
1660435250932076544|2023-05-21 23:59:47+00:00|the fact this persons ten toes never stepped a single day in the hood and got something to say about chiraq or the culture beat me plus all he do is tweet bitcoin shit all day could be a|1365091073446596609|4ortunefame|4ortunefame💰👑💰|2021-02-26 00:08:07+00:00|1500|False|Follow |12|1|0|0|||[User(username='subzndubz', id=32266404, displayname='0p0k.eth', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='raphousetv2', id=1363507003545456640, displayname='Raphousetv (RHTV)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1660435247987662848|2023-05-21 23:59:47+00:00|the next #bitcoin halving|796045090041065473|21Bitcoiner21|Bitcoiner21|2016-11-08 17:41:54+00:00|685|False|Everywhere|0|0|0|0|['Bitcoin']||[User(username='edmus777', id=264878685, displayname='ed', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='MichaelBurea', id=1452644926680965121, displayname='Michael Burea', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1660435244900659201|2023-05-21 23:59:46+00:00|correct me if im wrong the are the first 10k collection first inscription # is 81,557 therefore, they had generated all trait combinations and started inscribing at that point #btc #bitcoin|1493250474451116032|mrwagmibtc|mrwagmi.btc|2022-02-14 15:48:34+00:00|1836|False|Earth|26|7|1|1|['ordinals', 'ordinal', 'inscription', 'inscriptions', 'btc', 'bitcoin']||[User(username='HoneyBadgersBtc', id=1623210907802165249, displayname='Ordinal Honey Badgers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1660435242585559040|2023-05-21 23:59:45+00:00|bitcoin battles 27k are we going lower ep 876|234848990|CryptoLifer33|Sam Price|2011-01-06 18:36:54+00:00|15013|False|NYC|10|7|0|0||||en||
1660435226433146881|2023-05-21 23:59:42+00:00|i feel like a 1k investment in will really pay off in the bullrun might see price drop from here but i definitely think it will reach ath market cap $btc|893728144733208577|P_Styles2017|P Money|2017-08-05 06:59:29+00:00|781|False|North Charleston, SC|1|0|0|0|['crypto', 'pepe', 'algo']|['pepe', 'doge', 'algo', 'sol', 'btc']||en||
