tweet_id|datetime|text|user_id|screen_name|full_name|user_created|followers_count|user_verified|user_location|likes|retweet_count|bookmark_count|quote_count|hashtags|cashtags|mentions|language|coodinates|quoted_tweet_id
1665508714521001984|2023-06-04 23:59:55+00:00|thanks , checkin out i missed alot|1537802600250236928|Ibrahimeth77|Ibrahim.eth|2022-06-17 14:21:38+00:00|18272|False|Dubai , United Arab Emirates |1|0|0|0|||[User(username='Daniel_BUIDL', id=1144090506588282880, displayname='0x_WAGMI🕷️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='metabrc', id=1659935520636411907, displayname='$MXRC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='atgoodm', id=772645340935847936, displayname='Good', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Bitcoin_Whales_', id=1628847384938831874, displayname='BitcoinWhales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bl0ckchainsavvy', id=1263313016554000385, displayname='Tosyo.og🐳🧙\u200d♂️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='YokaiAvengers', id=1623041346746388502, displayname='Yokai Avengers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Lorenzohope0', id=1620883873415536647, displayname='Lorenzo Ordinal', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='BtcMechanics', id=1618217070772031490, displayname='Bitcoin Mechanics 🟧', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='TheOrdinalsClub', id=1625866940957999105, displayname='The Ordinals Club', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='PGodjira', id=1454728913964445704, displayname='PG', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='NFTSHUB_', id=1582515850648686593, displayname='NFT HUB', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='BitcoinReapers', id=1658855703400914945, displayname='Bitcoin Reapers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1665508694849736712|2023-06-04 23:59:51+00:00|bull run since 2009 #bitcoin|1498783362269523968|kuaze99|MARKUS⚡️🟠|2022-03-01 22:13:21+00:00|257|False||0|0|0|0|['bitcoin']||[User(username='StockmoneyL', id=1491052911417344001, displayname='Stockmoney Lizards', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1665508684770803714|2023-06-04 23:59:48+00:00|or it may pay for your btc degod|55896747|viclafontaine|PaleHorse|2009-07-11 18:41:50+00:00|1478|False|Anaheim, Ca|0|0|0|0|||[User(username='pokornstar', id=395675952, displayname='p0k0☣️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='RedactedBTCNFT', id=1495104132960686080, displayname='▇▇▇▇', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='BitGod21', id=1638724648576622593, displayname='BitGod', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='NFTBrad', id=1431447311960330243, displayname='₿r▇d 👑', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1665508679951499268|2023-06-04 23:59:47+00:00|yep, get the military and sodomydildo flag waving perverts out|904018074273275904|STEVEN_HALL_bTC|STEVEN HALL|2017-09-02 16:27:59+00:00|911|False||0|0|0|0|||[User(username='libertarianneko', id=1198534989119475717, displayname='Rachel Blackfyre🏴💜🏳️\u200d🌈🗽', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1665508676637949952|2023-06-04 23:59:46+00:00|this $btc dump will be fuel for the breakout|1396074644436832257|SOLgregs|S◎Lgreg (greg.sats)|2021-05-22 12:05:30+00:00|3016|False||2|0|0|0||['BTC']||en||
1665508675811672065|2023-06-04 23:59:46+00:00|dude im so hyped about their vr glasses people will not believe it haha|3177427289|ropl_btc|"Robin | Liquidium"|2015-04-17 17:21:06+00:00|2723|False||0|0|0|0|||[User(username='udiWertheimer', id=14527699, displayname='Udi Wertheimer', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1665508667935031296|2023-06-04 23:59:44+00:00|block 792890 price 12290 txs 2926 fees 0326 btc 83139 outputs 9269334 btc 411,22842 time 235914 utc 20230604|1128040811688603648|clearmined1|ClearMined1|2019-05-13 20:54:22+00:00|232|False|Now|0|0|0|0||||en||
1665508654013882369|2023-06-04 23:59:41+00:00|losing money try following someone who knows what they are talking about #btc|1432702568938016777|sk1larchi|Cryptocurrency King 👑|2021-08-31 13:51:48+00:00|54|False|London, England|1|0|0|0|['NDX', 'DJIA', 'BTC']|['AMZN', 'META', 'SPX', 'SPY', 'FTSE', 'QQQ', 'VIX']||en||
1665508627128410112|2023-06-04 23:59:35+00:00|done join|517581026|0x99win|Rh1n4 💚❤ Rk Freetag|2012-03-07 13:23:29+00:00|99|False|Indonesia|0|0|0|0|||[User(username='furrincrypto', id=910170146, displayname='NotFurr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='BTC_Ordinality', id=1636036070717440000, displayname='BITCOINORDINALITY', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1665508619146731520|2023-06-04 23:59:33+00:00|tweet bitcoin continues to soar while dogecoin sees a dip in value|833348754|aretynhola|Samantha Schultz|2012-09-19 13:40:08+00:00|100|False|Colorado|0|0|0|0|['crypto']||"[User(username='KimDotcom', id=611986351, displayname='Kim Dotcom', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='McPepes_AI', id=1603587073121861633, displayname=""McPepe's"", rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='DarkwingHexican', id=1548493537393934336, displayname='Darkwing_hexican', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]"|en||
1665508612809142272|2023-06-04 23:59:31+00:00|only fear god allah|1534187052660625408|Btc_shaikh|BTC Shaikh🌐☀️🐂|2022-06-07 14:54:53+00:00|52|False||3|0|0|1|||[User(username='Cobratate', id=333357345, displayname='Andrew Tate', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1665508611836002307|2023-06-04 23:59:31+00:00|and crypto is a real policy issue nowyou can thank jerome powell for that|1436836386750058496|BTC_hat|Cryptohat 🛡️|2021-09-11 23:37:54+00:00|962|False||3|1|0|0|||[User(username='JonahDispatch', id=71627462, displayname='Jonah Goldberg', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='jack', id=12, displayname='jack', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1665508606320492544|2023-06-04 23:59:30+00:00|if you have been shading ordinals for the past months youre still early anon #bitcoin|18350426|Marlonif|Marlonif 👑₿ #773|2008-12-24 04:10:02+00:00|889|False|The Metaverse|2|1|0|0|['bitcoin', 'Ordinals']|||en||
1665508595033600002|2023-06-04 23:59:27+00:00|what seems more probable when looking at the next #bitcoin and vs possible scenarios for $btc #btc|465602660|dudebruhwhoa|wĦoabruℏdudebruℏ|2012-01-16 14:53:02+00:00|1012|False|Stored on a digital ledger.|4|0|0|0|['bitcoin', 'halving', 'DXY', 'BTC']|['dxy', 'btc']||en||
